game_id,teamName,playerName,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,isStarter
126,Golden State Warriors,Andrew DeClercq,13:48,0,3,0,0,0,0,1,2,3,0,0,0,2,3,0,-11,0
126,Golden State Warriors,Todd Fuller,04:33,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,0
126,Golden State Warriors,Ray Owes,04:07,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,-3,0
126,Golden State Warriors,Donyell Marshall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
126,San Antonio Spurs,Avery Johnson,40:21:00,8,14,0,0,1,1,0,1,1,9,4,0,1,3,17,-15,1
126,San Antonio Spurs,Sean Elliott,39:26:00,6,12,0,2,2,4,3,2,5,1,0,3,0,2,14,-10,1
126,San Antonio Spurs,Vernon Maxwell,33:39:00,8,18,1,9,0,0,1,4,5,3,0,0,4,5,17,-11,1
126,San Antonio Spurs,Dominique Wilkins,29:38:00,4,13,1,7,2,2,3,4,7,2,1,0,2,1,11,-14,1
126,San Antonio Spurs,Greg Anderson,19:49,0,0,0,0,0,0,1,2,3,0,2,0,0,2,0,-13,1
126,San Antonio Spurs,Vinny Del Negro,26:21:00,6,14,1,2,3,3,2,2,4,5,0,1,2,3,16,4,0
126,San Antonio Spurs,Will Perdue,23:55,2,5,0,0,3,6,5,2,7,2,0,4,2,3,7,0,0
126,San Antonio Spurs,Carl Herrera,15:11,1,4,0,0,0,0,1,6,7,0,0,0,0,1,2,2,0
126,San Antonio Spurs,Cory Alexander,07:39,2,6,1,4,0,0,0,0,0,2,2,0,1,0,5,5,0
126,San Antonio Spurs,Monty Williams,04:01,1,2,0,0,1,3,1,0,1,0,0,0,0,2,3,2,0
126,San Antonio Spurs,Tim Kempton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
126,San Antonio Spurs,Charles Smith,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
127,Vancouver Grizzlies,Lawrence Moten,42:01:00,4,11,2,6,1,2,0,3,3,5,3,0,2,2,11,-2,1
127,Vancouver Grizzlies,Blue Edwards,36:17:00,3,12,1,3,4,4,2,4,6,5,0,1,2,5,11,-12,1
127,Vancouver Grizzlies,Greg Anthony,31:18:00,3,9,2,4,4,4,1,4,5,2,1,0,4,4,12,-6,1
127,Vancouver Grizzlies,Roy Rogers,30:21:00,9,15,0,0,0,0,4,5,9,0,0,2,3,1,18,-9,1
127,Vancouver Grizzlies,Bryant Reeves,25:30:00,1,4,0,0,1,1,3,5,8,0,1,0,6,4,3,-7,1
127,Vancouver Grizzlies,Shareef Abdur-Rahim,24:00:00,3,7,0,0,2,2,2,3,5,2,0,1,4,5,8,-5,0
127,Vancouver Grizzlies,Lee Mayberry,21:09,3,8,2,6,0,0,2,1,3,2,0,0,1,4,8,-2,0
127,Vancouver Grizzlies,George Lynch,15:31,3,6,0,1,1,2,2,4,6,1,3,0,1,1,7,-2,0
127,Vancouver Grizzlies,Eric Mobley,08:50,1,1,0,0,1,2,1,2,3,0,0,0,2,3,3,1,0
127,Vancouver Grizzlies,Anthony Peeler,03:47,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-3,0
127,Vancouver Grizzlies,Rich Manning,01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
127,Vancouver Grizzlies,Pete Chilcutt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
127,Seattle SuperSonics,Hersey Hawkins,38:00:00,5,11,2,3,2,3,1,1,2,1,3,0,2,1,14,12,1
127,Seattle SuperSonics,Gary Payton,37:11:00,6,18,0,6,9,11,2,4,6,8,5,1,1,3,21,11,1
127,Seattle SuperSonics,Shawn Kemp,26:03:00,3,10,0,1,5,10,5,6,11,2,2,1,2,5,11,-1,1
127,Seattle SuperSonics,David Wingate,23:55,3,8,0,3,0,0,0,2,2,1,1,0,0,2,6,5,1
127,Seattle SuperSonics,Jim McIlvaine,19:37,3,5,0,0,0,0,2,7,9,0,0,2,0,2,6,2,1
127,Seattle SuperSonics,Sam Perkins,28:43:00,4,8,3,4,4,4,0,1,1,2,3,2,2,2,15,8,0
127,Seattle SuperSonics,Larry Stewart,26:43:00,2,5,0,1,4,5,1,2,3,0,1,0,3,2,8,4,0
127,Seattle SuperSonics,Craig Ehlo,24:05:00,5,9,0,2,0,0,1,3,4,1,1,1,3,2,10,5,0
127,Seattle SuperSonics,Eric Snow,15:43,0,3,0,1,0,0,0,0,0,3,1,0,1,2,0,4,0
127,Seattle SuperSonics,Greg Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
127,Seattle SuperSonics,Antonio Harvey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
127,Seattle SuperSonics,Detlef Schrempf,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Sacramento Kings,Olden Polynice,38:49:00,7,15,0,0,1,2,6,5,11,2,0,0,2,4,15,3,1
128,Sacramento Kings,Mitch Richmond,38:28:00,5,15,0,3,4,5,0,5,5,5,1,0,3,4,14,2,1
128,Sacramento Kings,Billy Owens,37:53:00,7,12,0,1,3,3,5,5,10,3,0,0,1,4,17,-2,1
128,Sacramento Kings,Mahmoud Abdul-Rauf,24:40:00,5,12,0,1,0,0,1,2,3,0,0,0,2,1,10,-7,1
128,Sacramento Kings,Duane Causwell,19:28,3,6,0,0,1,2,2,0,2,0,1,2,2,3,7,-14,1
128,Sacramento Kings,Corliss Williamson,24:39:00,5,7,0,0,0,0,2,1,3,3,2,0,1,3,10,6,0
128,Sacramento Kings,Tyus Edney,20:31,1,6,0,2,2,2,2,2,4,4,0,0,3,1,4,5,0
128,Sacramento Kings,Michael Smith,20:02,2,5,0,0,1,1,3,4,7,1,0,0,0,2,5,8,0
128,Sacramento Kings,Lionel Simmons,15:30,1,4,0,2,0,0,2,3,5,1,1,0,1,2,2,4,0
128,Sacramento Kings,Lloyd Daniels,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Sacramento Kings,Kevin Gamble,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Sacramento Kings,Bobby Hurley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Vancouver Grizzlies,Lawrence Moten,35:55:00,5,10,2,3,0,0,2,0,2,4,1,1,2,3,12,5,1
128,Vancouver Grizzlies,Bryant Reeves,34:58:00,7,11,0,0,5,5,1,4,5,0,0,1,4,4,19,2,1
128,Vancouver Grizzlies,Blue Edwards,33:45:00,4,12,0,3,0,0,1,4,5,3,1,1,0,3,8,-2,1
128,Vancouver Grizzlies,Roy Rogers,33:36:00,6,14,0,0,1,3,3,6,9,0,0,0,1,2,13,-3,1
128,Vancouver Grizzlies,Greg Anthony,29:49:00,3,7,2,3,1,2,0,1,1,10,1,0,2,3,9,2,1
128,Vancouver Grizzlies,George Lynch,19:40,1,4,0,1,0,0,1,1,2,0,1,1,1,3,2,2,0
128,Vancouver Grizzlies,Shareef Abdur-Rahim,19:23,3,5,0,0,6,8,1,1,2,2,2,0,2,1,12,-8,0
128,Vancouver Grizzlies,Lee Mayberry,18:14,2,6,2,5,0,2,0,0,0,4,0,0,0,0,6,-3,0
128,Vancouver Grizzlies,Eric Mobley,14:40,1,4,0,0,0,2,2,3,5,1,0,1,0,0,2,0,0
128,Vancouver Grizzlies,Pete Chilcutt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Vancouver Grizzlies,Rich Manning,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
128,Vancouver Grizzlies,Anthony Peeler,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
129,Dallas Mavericks,Jason Kidd,42:59:00,9,17,2,4,5,8,7,6,13,8,2,0,3,3,25,-3,1
129,Dallas Mavericks,Jamal Mashburn,37:29:00,4,10,2,6,6,8,0,4,4,2,1,0,5,2,16,-1,1
129,Dallas Mavericks,Jim Jackson,34:32:00,4,12,2,5,4,6,1,3,4,2,2,0,1,5,14,-1,1
129,Dallas Mavericks,Eric Montross,20:29,0,3,0,0,0,0,0,3,3,0,0,1,2,5,0,-6,1
129,Dallas Mavericks,Loren Meyer,14:49,1,3,0,0,0,0,0,2,2,1,0,0,1,4,2,-7,1
129,Dallas Mavericks,Oliver Miller,27:28:00,3,5,0,0,2,4,2,6,8,0,1,0,0,2,8,5,0
129,Dallas Mavericks,Derek Harper,25:39:00,6,10,1,3,2,2,0,1,1,1,1,0,3,3,15,-5,0
129,Dallas Mavericks,George McCloud,24:18:00,5,10,3,4,2,2,0,5,5,3,1,0,3,3,15,2,0
129,Dallas Mavericks,Samaki Walker,11:25,1,1,0,0,0,2,1,3,4,0,0,0,2,4,2,0,0
129,Dallas Mavericks,Fred Roberts,00:52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129,Dallas Mavericks,Tony Dumas,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
129,Dallas Mavericks,Chris Gatling,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
129,Milwaukee Bucks,Armen Gilliam,43:37:00,9,19,0,0,9,9,2,11,13,0,2,0,1,2,27,2,1
129,Milwaukee Bucks,Glenn Robinson,38:44:00,7,16,0,1,2,2,1,3,4,3,2,0,4,5,16,-2,1
129,Milwaukee Bucks,Sherman Douglas,35:37:00,4,8,3,4,0,2,1,4,5,6,3,0,0,3,11,-1,1
129,Milwaukee Bucks,Joe Wolf,18:27,0,1,0,0,0,0,0,2,2,1,1,0,0,2,0,-11,1
129,Milwaukee Bucks,Ray Allen,16:11,2,8,1,4,3,4,1,0,1,3,0,0,2,3,8,-11,1
129,Milwaukee Bucks,Johnny Newman,37:20:00,11,16,0,2,5,8,0,0,0,2,1,0,2,2,27,19,0
129,Milwaukee Bucks,David Wood,19:50,0,1,0,0,1,4,1,4,5,0,0,0,0,3,1,7,0
129,Milwaukee Bucks,Keith Tower,13:54,1,1,0,0,0,2,1,2,3,1,0,1,0,2,2,6,0
129,Milwaukee Bucks,Elliot Perry,12:24,3,8,0,1,2,2,2,1,3,0,0,0,1,2,8,4,0
129,Milwaukee Bucks,Darrin Hancock,03:58,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0
129,Milwaukee Bucks,Vin Baker,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
129,Milwaukee Bucks,Shawn Respert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
130,Seattle SuperSonics,Gary Payton,34:43:00,11,19,2,8,0,0,1,3,4,6,1,0,3,3,24,6,1
130,Seattle SuperSonics,Detlef Schrempf,33:54:00,3,13,2,5,9,12,1,3,4,2,2,0,3,3,17,-5,1
130,Seattle SuperSonics,Shawn Kemp,32:15:00,9,14,0,0,8,11,5,13,18,0,3,4,3,3,26,8,1
130,Seattle SuperSonics,Hersey Hawkins,31:24:00,2,9,1,5,4,6,0,3,3,4,3,0,2,0,9,2,1
130,Seattle SuperSonics,Jim McIlvaine,15:47,2,3,0,0,0,2,1,0,1,1,0,1,3,5,4,2,1
130,Seattle SuperSonics,Larry Stewart,28:06:00,3,5,0,1,3,4,1,2,3,1,3,0,3,4,9,8,0
130,Seattle SuperSonics,Sam Perkins,26:43:00,2,4,1,3,0,0,1,4,5,2,1,2,3,2,5,2,0
130,Seattle SuperSonics,Eric Snow,21:34,2,4,0,0,2,3,1,2,3,2,1,0,1,3,6,10,0
130,Seattle SuperSonics,David Wingate,11:25,0,1,0,0,2,2,0,1,1,2,0,0,0,1,2,0,0
130,Seattle SuperSonics,Antonio Harvey,04:09,1,2,0,0,2,2,0,1,1,0,0,0,0,1,4,7,0
130,Seattle SuperSonics,Craig Ehlo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
130,Seattle SuperSonics,Greg Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
130,Toronto Raptors,Doug Christie,40:44:00,9,21,3,9,10,10,2,5,7,1,2,1,6,5,31,-7,1
130,Toronto Raptors,Walt Williams,40:12:00,8,16,5,9,1,1,2,4,6,2,4,1,2,6,22,4,1
130,Toronto Raptors,Popeye Jones,38:46:00,3,8,0,0,5,5,7,4,11,3,1,0,2,3,11,13,1
130,Toronto Raptors,Marcus Camby,37:00:00,4,9,0,0,4,6,1,6,7,4,2,0,2,6,12,-6,1
130,Toronto Raptors,Sharone Wright,21:59,2,8,0,0,1,3,1,1,2,1,0,1,4,1,5,-1,1
130,Toronto Raptors,Donald Whiteside,19:09,1,7,1,6,0,0,1,1,2,3,1,0,1,2,3,-8,0
130,Toronto Raptors,Carlos Rogers,17:04,2,8,0,1,2,3,5,2,7,2,2,0,3,3,6,-16,0
130,Toronto Raptors,Hubert Davis,14:03,2,5,1,2,0,0,0,0,0,0,0,0,0,0,5,-9,0
130,Toronto Raptors,Brad Lohaus,09:13,1,6,1,3,0,0,0,0,0,0,1,0,0,0,3,-8,0
130,Toronto Raptors,Acie Earl,01:50,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,0
130,Toronto Raptors,Damon Stoudamire,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
131,Sacramento Kings,Billy Owens,46:10:00,4,12,1,2,0,0,1,5,6,3,0,2,3,1,9,4,1
131,Sacramento Kings,Mahmoud Abdul-Rauf,42:16:00,13,21,5,6,0,0,0,5,5,3,1,0,2,3,31,13,1
131,Sacramento Kings,Mitch Richmond,41:42:00,5,18,2,6,0,0,0,6,6,3,1,0,3,2,12,-3,1
131,Sacramento Kings,Olden Polynice,38:19:00,4,12,0,0,2,4,5,7,12,0,0,2,0,5,10,-5,1
131,Sacramento Kings,Duane Causwell,16:59,2,3,0,0,0,0,0,1,1,2,1,0,3,3,4,0,1
131,Sacramento Kings,Corliss Williamson,29:52:00,6,9,0,0,0,0,0,2,2,2,0,1,2,5,12,0,0
131,Sacramento Kings,Michael Smith,23:20,5,5,0,0,2,3,5,5,10,2,1,1,2,2,12,5,0
131,Sacramento Kings,Lionel Simmons,16:00,0,1,0,1,0,0,0,2,2,0,0,0,2,1,0,-13,0
131,Sacramento Kings,Tyus Edney,10:08,0,2,0,0,0,0,0,0,0,1,1,0,1,3,0,-11,0
131,Sacramento Kings,Lloyd Daniels,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Sacramento Kings,Kevin Gamble,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Sacramento Kings,Bobby Hurley,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Portland Trail Blazers,Clifford Robinson,47:33:00,10,19,1,2,2,2,2,2,4,2,1,0,0,2,23,-1,1
131,Portland Trail Blazers,Kenny Anderson,45:43:00,6,14,2,4,6,7,2,2,4,3,2,0,1,3,20,-10,1
131,Portland Trail Blazers,Rasheed Wallace,37:08:00,7,17,0,0,0,0,5,3,8,2,1,0,2,1,14,16,1
131,Portland Trail Blazers,Arvydas Sabonis,32:02:00,5,13,0,1,4,6,2,8,10,1,2,0,2,2,14,14,1
131,Portland Trail Blazers,Aaron McKie,19:28,0,3,0,2,3,4,0,3,3,3,0,1,1,1,3,3,1
131,Portland Trail Blazers,Isaiah Rider,40:51:00,3,12,0,3,0,0,2,2,4,5,1,0,2,4,6,11,0
131,Portland Trail Blazers,Gary Trent,21:19,3,6,0,0,0,0,2,2,4,0,0,0,1,1,6,-11,0
131,Portland Trail Blazers,Chris Dudley,20:56,3,5,0,0,0,2,5,5,10,0,0,0,0,2,6,-12,0
131,Portland Trail Blazers,Mitchell Butler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Portland Trail Blazers,Randolph Childress,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Portland Trail Blazers,Reggie Jordan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
131,Portland Trail Blazers,Dontonio Wingfield,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
132,New York Knicks,Patrick Ewing,39:04:00,8,15,1,1,7,9,2,14,16,3,3,7,5,4,24,9,1
132,New York Knicks,Charles Oakley,37:32:00,6,12,0,0,0,0,4,10,14,2,0,0,8,4,12,-1,1
132,New York Knicks,Larry Johnson,33:40:00,4,8,0,0,0,1,2,0,2,3,1,0,3,3,8,7,1
132,New York Knicks,Charlie Ward,32:22:00,5,8,2,3,2,2,0,7,7,7,1,2,3,5,14,20,1
132,New York Knicks,Allan Houston,25:25:00,1,6,0,1,2,2,1,3,4,1,0,1,3,6,4,18,1
132,New York Knicks,John Starks,22:27,6,11,2,4,1,2,0,2,2,4,0,0,4,6,15,-16,0
132,New York Knicks,Buck Williams,19:25,2,5,0,0,0,0,2,2,4,1,1,1,0,4,4,0,0
132,New York Knicks,Chris Childs,15:46,1,3,0,1,3,5,0,0,0,2,2,0,1,1,5,-14,0
132,New York Knicks,John Wallace,14:12,0,3,0,0,4,4,2,1,3,1,0,0,0,0,4,-5,0
132,New York Knicks,Scott Brooks,00:08,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0
132,New York Knicks,Walter McCarty,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
132,New York Knicks,Herb Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
132,Orlando Magic,Gerald Wilkins,40:39:00,6,14,1,4,11,11,1,4,5,1,2,0,3,4,24,-11,1
132,Orlando Magic,Nick Anderson,40:25:00,6,17,2,6,0,5,1,1,2,1,6,0,1,4,14,0,1
132,Orlando Magic,Horace Grant,40:15:00,6,13,0,0,3,3,3,5,8,1,0,0,2,3,15,-12,1
132,Orlando Magic,Brian Shaw,25:43:00,0,7,0,1,0,0,0,4,4,1,0,1,4,4,0,-25,1
132,Orlando Magic,David Vaughn,13:35,1,3,0,0,0,0,0,3,3,0,1,0,1,3,2,-17,1
132,Orlando Magic,Rony Seikaly,29:01:00,2,8,0,0,4,8,1,4,5,0,0,1,1,4,8,3,0
132,Orlando Magic,Darrell Armstrong,25:23:00,4,8,3,5,8,8,1,1,2,8,0,0,3,0,19,26,0
132,Orlando Magic,Derek Strong,24:59:00,2,6,0,2,2,2,0,2,2,2,1,1,0,1,6,16,0
132,Orlando Magic,Amal McCaskill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
132,Orlando Magic,Clifford Rozier,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
132,Orlando Magic,Danny Schayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
133,Los Angeles Lakers,Shaquille O'Neal,45:27:00,12,19,0,0,2,8,1,11,12,7,0,3,2,3,26,11,1
133,Los Angeles Lakers,Nick Van Exel,45:08:00,11,16,3,4,2,2,0,0,0,12,1,0,3,1,27,0,1
133,Los Angeles Lakers,Eddie Jones,39:29:00,6,11,2,5,4,7,1,5,6,4,3,0,3,3,18,-8,1
133,Los Angeles Lakers,Elden Campbell,27:11:00,5,7,0,0,0,0,3,2,5,5,2,2,2,6,10,3,1
133,Los Angeles Lakers,Byron Scott,16:23,1,6,1,2,0,0,0,1,1,1,1,0,1,1,3,-3,1
133,Los Angeles Lakers,Jerome Kersey,23:00,6,8,0,0,1,2,3,5,8,1,2,0,0,3,13,19,0
133,Los Angeles Lakers,Corie Blount,17:39,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,-5,0
133,Los Angeles Lakers,Rumeal Robinson,12:36,4,9,2,3,0,0,1,0,1,3,0,1,1,2,10,4,0
133,Los Angeles Lakers,Kobe Bryant,07:47,0,2,0,1,3,4,0,2,2,1,0,0,1,2,3,-2,0
133,Los Angeles Lakers,Derek Fisher,02:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
133,Los Angeles Lakers,Sean Rooks,02:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0
133,Los Angeles Lakers,Travis Knight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
133,Golden State Warriors,Latrell Sprewell,45:53:00,13,23,4,10,3,4,0,0,0,10,2,0,4,3,33,-2,1
133,Golden State Warriors,Joe Smith,44:50:00,7,16,1,1,4,5,2,10,12,3,0,1,3,2,19,-2,1
133,Golden State Warriors,Chris Mullin,30:40:00,6,11,2,4,3,3,2,3,5,2,0,0,2,1,17,-10,1
133,Golden State Warriors,Mark Price,26:02:00,7,11,4,6,0,0,0,1,1,6,1,0,1,0,18,-7,1
133,Golden State Warriors,Felton Spencer,25:21:00,2,4,0,0,2,4,2,5,7,0,0,0,0,5,6,10,1
133,Golden State Warriors,B.J. Armstrong,22:10,3,7,0,1,0,0,0,2,2,7,0,0,2,1,6,8,0
133,Golden State Warriors,Bimbo Coles,19:28,3,5,3,4,0,0,0,2,2,4,0,1,1,3,9,6,0
133,Golden State Warriors,Todd Fuller,14:44,0,3,0,0,0,0,3,2,5,0,0,0,2,3,0,-25,0
133,Golden State Warriors,Andrew DeClercq,09:27,0,0,0,0,1,2,1,2,3,0,0,1,0,4,1,8,0
133,Golden State Warriors,Donald Royal,01:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
133,Golden State Warriors,Donyell Marshall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
133,Golden State Warriors,Ray Owes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
134,Miami Heat,P.J. Brown,38:09:00,7,13,0,0,4,6,2,9,11,0,2,0,2,4,18,17,1
134,Miami Heat,Dan Majerle,36:02:00,4,7,2,2,1,2,0,2,2,5,3,0,0,1,11,27,1
